venue_id,name,normalized_name,primary_category,island,area,discovery_areas,address,latitude,longitude,location_source,phone,whatsapp,email,website,instagram,opening_hours,home_service,facilities,online_booking_available,booking_url,booking_provider,whatsapp_booking,service_count,priced_service_count,duration_service_count,primary_source_url,evidence_count,date_crawled,last_verified,status,confidence_score,marketplace_readiness,missing_fields,duplicates_merged,needs_manual_review,publish_ready,booking_ready,service_data_ready,price_data_ready,merchant_opportunity
obs-28e7ccaef6,Orientala Wellness Spa,orientala wellness spa,day_spa,Bali,Phuket,Padangbai,"Deevana Plaza Hotel, Phuket, Thailand",,,page_text,,,,https://crazysexyfuntraveler.com,,,,"steam_room,jacuzzi",,,unknown,,9,0,6,https://www.crazysexyfuntraveler.com/deevana-plaza-phuket-orientala-wellness-spa,3,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,45,40,"phone,opening_hours,booking_url,prices",0,,true,,true,,
obs-fd52f61930,Bali Healing Touch,bali healing touch,massage,Bali,Padangbai,Padangbai,"Jl Pelabuhan Padang Bai, Padangbai, Kec. Manggis, Kabupaten Karangasem, Bali 80871",,,page_text,,6287869158722,artamassageterapist71@gmail.com,https://wayanartamassage.com,,,,,,,unknown,true,10,0,1,https://wayanartamassage.com/,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,55,50,"phone,opening_hours,booking_url,prices",0,,true,,true,,
obs-75f20c1c20,AMO Spa,amo spa,day_spa,Bali,Canggu,Padangbai,,,,,,,info@amospa.com,https://amospa.com,,,,,,,unknown,,4,3,3,https://amospa.com/balinese-traditions-in-spa-treatments-ancient-healing-meets-modern-wellness,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,45,55,"address,phone,opening_hours,booking_url",0,,true,,true,true,true
obs-181e520ba3,RND Lovina Spa,rnd lovina spa,day_spa,Bali,Singaraja Bali,Lovina,"Jl. Seririt- Singaraja, Anturan, Kec. Buleleng, Kabupaten Buleleng, Bali 81152",,,page_text,6285792560710,6285792560710,rdlovinaspa@gmail.com,https://rndlovinaspa.com,http://www.instagram.com/rnd_lovinaspa/,Daily 10am-9pm,,,true,http://api.whatsapp.com/send?phone=6285792560710,whatsapp,true,20,20,17,https://rndlovinaspa.com/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,100,100,,0,,true,true,true,true,
obs-6cd0e00b11,Jaya Spa,jaya spa,day_spa,Bali,Lovina,Lovina,,,,,,,,https://puribaguslovina.com,,,,,true,https://puribaguslovina.reserveonline.id/book/,website_form,,15,15,15,https://puribaguslovina.com/index.php/spa-wellness,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,75,80,"address,phone,opening_hours",0,,true,true,true,true,
obs-f5ed37a476,Bali Dream Spa - Lovina,bali dream spa lovina,day_spa,Bali,Lovina,Lovina,,,,,6281238279351,6281238279351,,https://balidreamspa.com,https://www.instagram.com/dreamspa____/,,true,,,,unknown,true,7,0,0,https://balidreamspa.com/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,45,30,"address,opening_hours,booking_url,prices",0,,true,,true,,
obs-fce9eb13ec,Aneka Lovina Villas & Spa,aneka lovina villas spa,resort_spa,Bali,Lovina Beach,Lovina,,,,,,,,https://anekalovinabali.com,,,,"Balimoon Restaurant,Sea Food Grill Restaurant,Bar,Pool Bar,Drug Store,Money Changer,Children Playground,Luggage storage,Balinese Dance Course,Sea Water sport,Laundry Service,Room Service 17 hours,Safe Deposit Box,Postal Services",true,"https://www.booknpay.net/banner.php?hid=U1JTMDAwMTc,&pack=SzAwMDg4&los=2",custom,,3,0,0,https://www.anekalovinabali.com/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,65,45,"address,phone,opening_hours,prices",0,,true,,true,,
obs-c3ece75aaa,Swan Spa,swan spa,day_spa,Bali,Lovina,Lovina,,,,,,8336129202020,,https://villandra.com,,,,,,,whatsapp,true,0,0,0,https://villandra.com/spa/,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,40,20,"address,phone,opening_hours,booking_url,services,prices",0,true,true,,,,
obs-3fbd42663f,Lohkah Hotel & Spa Xiamen,lohkah hotel spa xiamen,spa,Bali,Xiamen,Lovina,,,,,,,,https://spahotelsguide.com,,,,"infinity_pool,spa_and_wellness_centre",true,https://spahotelsguide.com/hotel/3395304,unknown,,2,0,0,https://spahotelsguide.com/xiamen,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,55,35,"address,phone,opening_hours,prices",0,,true,,true,,
obs-d05d262737,Earthbound,earthbound,wellness_spa,Bali,Lovina Beach,Lovina,"Jalan Binaria, Lovina Beach, Bali",,,page_text,62396637888,,info@regentclub.com.au,https://weekendnotes.com,,Tuesday to Saturday,,private_room,true,http://www.regentclub.com.au,unknown,,19,0,13,https://www.weekendnotes.com/reflexology-massage-at-earthbound-lovina-beach-bali/,4,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,80,70,prices,0,,true,,true,,
obs-d6477080f2,Grand Hyatt Kauai Resort and Spa,grand hyatt kauai resort and spa,resort_spa,Bali,Poipu Beach,Munduk,"Kauai, Hawaii, United States of America",,,page_text,,,,https://scottdunn.com,,,,"activities,dining,golf,horse riding,tennis,fishing",,,unknown,,0,0,0,https://www.scottdunn.com/usa/hotels/grand-hyatt-kauai-resort-and-spa,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,30,5,"phone,opening_hours,booking_url,services,prices",0,true,true,,,,
obs-b820192b72,Mahony Spa & Wellness,mahony spa wellness,wellness_spa,Bali,Munduk,Munduk,"Desa, Munduk, Kec. Banjar, Kabupaten Buleleng, Bali 81155",,,page_text,628113992922,,sales@mundukheavenluxuryvillas.com,https://mundukheavenluxuryvillas.com,,,,"mini_sauna,private_jacuzzi",true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,unknown,,22,18,22,https://mundukheavenluxuryvillas.com/spa/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,85,85,opening_hours,0,,true,true,true,true,
obs-645c47c413,Sanak Retreat Bali,sanak retreat bali,wellness_spa,Bali,Bali,Munduk,,,,,,,,https://sanakbali.com,,,,,true,https://www.boutiquehoteldirectbookings.com/hotels/SanakRetreatBali?src=hws,unknown,,0,0,0,https://sanakbali.com/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,40,15,"address,phone,opening_hours,services,prices",0,true,true,,,,
obs-62b5f6288e,Mondo Surf & Lifestyle Village,mondo surf lifestyle village,massage,Bali,Munduk,Munduk,,,,,,6282145110995,,https://mondosurfvillage.com,,,true,,true,https://bookretreats.com/,website_form,true,6,6,6,https://mondosurfvillage.com/services/massage/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,85,90,"address,phone,opening_hours",0,,true,true,true,true,
obs-ecfe40ad78,Bamboo Spa at Munduk Moding Plantation Nature Resort,bamboo spa at munduk moding plantation nature resort,spa,Bali,Buleleng,Munduk,"Jl. Asah Gobleg, Gobleg, Kec. Banjar, Kabupaten Buleleng, Bali 81152, Indonesia",,,page_text,6285237288707,,murda@mundukmodingplantation.com,https://gowabi.com,,Mon-Sun 2:00 PM - 10:00 PM,,"private_room,shower",true,https://www.gowabi.com/th/organization_services/glowsue-treatment,unknown,,13,0,12,https://www.gowabi.com/en/provider/bamboo-spa-at-munduk-moding-plantation-nature-resort,3,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,80,70,prices,0,,true,,true,,
obs-354599dd54,Jiwa Spa,jiwa spa,spa,Bali,Bali,Munduk,"Jalan Pratama 168 , Tanjung Benoa Peninsula, Bali, South-Bali",,,page_text,,,,https://myguidebali.com,,Daily 8:00am-10:00pm,,,,,unknown,,6,0,0,https://www.myguidebali.com/body-and-soul/jiwa-spa-at-the-conrad-bali,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,50,30,"phone,booking_url,prices",0,,true,,true,,
obs-cc9ff83cf4,JANE’S HOUSE & SPA BEDUGUL BALI,jane s house spa bedugul bali,spa,Bali,Pacung,Bedugul,"Jalan Pura Kancing Gumi, Pacung, Indonesia",,,page_text,,,,https://searchspot.ai,,,,,,,unknown,,0,0,0,https://www.searchspot.ai/places/jane-s-house-spa-bedugul-bali-indonesia,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,30,5,"phone,opening_hours,booking_url,services,prices",0,true,true,,,,
obs-b359d6c60b,Sanctua Bedugul,sanctua bedugul,wellness_spa,Bali,Bali,Bedugul,"Sanctua Bedugul, Candikuning, Baturiti, Tabanan Regency, Bali",,,page_text,6281150009000,6281150009000,spa@thehotel.com,https://sanctua.id,https://www.instagram.com/sanctua.id/,8.00 am - 8.00 pm,,,true,https://sanctua.id/our-rooms/,website_form,true,13,0,0,https://sanctua.id/spa-wellness/,4,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,90,65,prices,0,,true,,true,,
obs-7dd5402059,Wandernesia,wandernesia,wellness_spa,Bali,Bali,Bedugul,,,,,6281392772721,6281392772721,,https://wandernesia.com,,Every day; 09.00-23.00 (Except Silence Day / Bali Nyepi Day),true,,true,https://www.wandernesia.com/product/bali-spa-package-la-nusa-bali-spa/#rates,website_form,true,67,0,21,https://www.wandernesia.com/bali-spa-massage,4,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,80,75,"address,prices",0,,true,,true,,
obs-3135ac63bd,OKANA Spa,okana spa,day_spa,Bali,Oklahoma City,Bedugul,"OKANA Resort & Indoor Waterpark, Oklahoma City, OK",,,page_text,5802761336,,,https://mycurlyadventures.com,,Daily 8:00 AM - 8:00 PM,,sauna,true,https://book.rguest.com/onecart/wbe/offers/686/WinStar-World-Casino?_gl=1*1l0vjq4*_gcl_au*ODE3MDYxNDg5LjE3MTk1NzkxMTc.*_ga*MTIyNDkyMjE3NC4xNzE4MTYxNjg3*_ga_1LWDFVQ2YJ*MTcyMDk0OTE3OC4xMC4xLjE3MjA5NTQwNTQuNTguMC4w*_ga_M62JR698ND*MTcyMDk0OTE3OC44LjEuMTcyMDk1NDA1NC4wLjAuMA..&_ga=2.51141673.1830301662.1720949179-1224922174.1718161687,website_form,,33,0,2,https://mycurlyadventures.com/okana-spa-okc-everything-you-need-to-know-our-experience,4,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,90,80,prices,0,,true,,true,,
obs-6edec51c72,Putu Bali Spa Home Care,putu bali spa home care,wellness_spa,Bali,South Bali,Bedugul,"Jln. dewi sri legian, Badung-kuta, Bali",,,page_text,6285737021198,6285737021198,Putuspahomecare@hotmail.com,https://putubalispahomecare.com,https://www.instagram.com/putubali.spa.oncall/,"Available Daily, Including Late Evenings",true,,true,http://wa.me/6285737021198,whatsapp,true,5,5,4,https://putubalispahomecare.com/Foot-Massage-Bali,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,100,100,,0,,true,true,true,true,
obs-7386f9047b,Soori Spa,soori spa,wellness_spa,Bali,Tabanan,Tabanan,,,,,,,,https://sooribali.com,,,,,,,unknown,,0,0,0,https://www.sooribali.com/spa,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,20,0,"address,phone,opening_hours,booking_url,services,prices",0,true,true,,,,
obs-b2314678a8,LKP Tirtasari Spa,lkp tirtasari spa,spa,Bali,Tabanan,Tabanan,,,,,,6285792248169,,https://lkptirtasarispa.com,,,,"private_room,parking",,,unknown,true,1,0,0,https://www.lkptirtasarispa.com,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,45,30,"address,phone,opening_hours,booking_url,prices",0,,true,,true,,
obs-29a7ecae3e,Suenyo Eco Retreat,suenyo eco retreat,wellness_spa,Bali,Not provided,Tabanan,Not provided,,,page_text,,,,https://suenyo-bali.com,,,,,,,unknown,,5,0,0,https://suenyo-bali.com/wellness,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,45,25,"phone,opening_hours,booking_url,prices",0,,true,,true,,
obs-af92bdc472,Bali Reflexology,bali reflexology,wellness_spa,Bali,"Setiabudi, Jakarta Selatan",Tabanan,Mall Ambassador Lt. 2 no.36a,,,page_text,6281808522500,2829000022210,,https://bali-reflexology.com,,,,,true,https://api.whatsapp.com/send/?phone=6281808522500&text=Halo%2C+saya+ingin+reservasi+di+%2ABali+Reflexology*%0A+%0ANama+:+%0ATreatment+:+%0ADurasi+:+%0ATerapist+:+_%28dikosongkan+/+diisi+nama+terapis+favorit+anda%29_+%0AHari/Tgl+:%0AJam+:+%0A+%0ATerima+kasih+%2ABali+Reflexology%2A%21&type=phone_number&app_absent=0,unknown,true,2,0,0,https://bali-reflexology.com/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,75,50,"opening_hours,prices",0,,true,,true,,
obs-e905de403d,The Udaya Resorts & Spa,the udaya resorts spa,resort_spa,Bali,Ubud,Gianyar,"Tegallantang Village, Ubud, Bali",,,page_text,,,,https://theudayaresort.com,https://www.instagram.com/theudaya,24 hours,,"private_room,parking",true,https://theudayaresort.com/#,website_form,,0,0,0,https://theudayaresort.com/,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,65,35,"phone,services,prices",0,true,true,,,,
obs-5f24cb935c,tlaga spa,tlaga spa,wellness_spa,Bali,Gianyar,Gianyar,,,,,,,,https://tlagaspabali.com,,,,,true,https://rsv.tlagaspabali.com/,website_form,,15,9,14,https://tlagaspabali.com/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,75,80,"address,phone,opening_hours",0,,true,true,true,true,
obs-477687ed91,The Garcia Ubud,the garcia ubud,spa,Bali,Ubud,Gianyar,"Jalan Raya Silungan, Desa Lodtunduh, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571 – Indonesia",,,page_text,623612013779,6282144148352,reservation@thegarciaubud.com,https://thegarciaubud.com,,,,,true,https://thegarciaubud.backhotelite.com/en/bookcore/availability/rooms/thegarciaubud/,website_form,true,1,1,0,https://thegarciaubud.com/spa-and-wellness/traditional-balinese-massage,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,95,80,opening_hours,0,,true,true,true,true,
obs-1fdc3a4099,Green Tara Spa,green tara spa,day_spa,Bali,Gianyar,Gianyar,,,,,,,,https://greentaraspa.com,,,,,true,https://greentaraspa.com/book-appointment/,website_form,,14,14,14,https://greentaraspa.com/our-massages/,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,75,80,"address,phone,opening_hours",0,,true,true,true,true,
obs-f4a86d6d58,Bali Botanica Ubud,bali botanica ubud,day_spa,Bali,Ubud,Gianyar,,,,,,,,https://balibotanica.com,https://www.instagram.com/balibotanicadayspa/,,,,true,https://balibotanica.com/traditional-treatments,website_form,,31,21,21,https://balibotanica.com/traditional-treatments,4,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,75,80,"address,phone,opening_hours",0,,true,true,true,true,
obs-ede062fd17,Jhagat Spa Centre,jhagat spa centre,day_spa,Bali,Ubud,Gianyar,"Jl. Hanoman, Ubud, Kec. Gianyar, Kabupaten Gianyar, Bali 80571",,,page_text,6282340881153,6282340881153,jhagatspa@gmail.com,https://jhagatspa.com,,Daily 11.00 AM-22:00 PM,,,true,www.jhagatspa.com,website_form,true,57,56,56,https://jhagatspa.com/wp-content/uploads/2026/04/Jhagat_Spa_Merged_Menu-1_compressed.pdf,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,100,100,,0,,true,true,true,true,
obs-16fe0224f8,Chatraka Spa,chatraka spa,day_spa,Bali,Ubud,Tegallalang,"Tegallalang, Bali",,,page_text,,,,https://tejapranaresort.com,,,,,true,https://www.tejapranaresort.com/reservations-booking/,unknown,,6,1,0,https://www.tejapranaresort.com/service/treatment-packages,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,75,60,"phone,opening_hours",0,,true,true,true,true,
obs-3b90c53a90,Hotel Spa massage,hotel spa massage,resort_spa,Bali,Tegalalang,Tegallalang,"Island of Bali, Tegalalang, Indonesia",,,page_text,,,,https://spadreams.com,,,,"free_wifi,swimming_pool,sustainable_hotel,organic_food,wellness_area,in_nature,sauna,gym,guided_hikes",,,unknown,,11,0,5,https://www.spadreams.com/spa/spa-hotel-with-massage,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,45,40,"phone,opening_hours,booking_url,prices",0,,true,,true,,
obs-9b49ae666c,Ubud Home Massage Service,ubud home massage service,wellness_spa,Bali,Ubud,Tegallalang,,,,,6285943421992,6285943421992,,https://ubudcenter.com,,,true,,true,https://api.whatsapp.com/send?phone=6285943421992&text=&source=&data=,whatsapp,true,13,0,13,https://www.ubudcenter.com/ubud-massage-spa,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,75,70,"address,opening_hours,prices",0,,true,,true,,
obs-21fbcf2ac5,Taru Pramana Spa & Wellness,taru pramana spa wellness,day_spa,Bali,,,,,,,,,,https://balibeachsanur.com,,09.00 - 21.00,,,true,http://wa.link/0haw9h,whatsapp,,29,29,28,https://balibeachsanur.com/hotel-facilities/taru-pramana-spa-wellness,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,80,85,"address,phone",0,,true,true,true,true,
obs-fca10ad9b2,Leha Leha Spa,leha leha spa,day_spa,Bali,Sanur,,"Jl. Sudamala No. 5, Sanur, Bali -Indonesia 80228",,,page_text,628113995510,,info@balilehaleha.com,https://balilehaleha.com,,"9am to 10pm, with last booking at 8.30pm",,,,,unknown,,33,33,33,https://www.balilehaleha.com/bali-spa-nail-hand-foot-massage-facials-bodyscrub-treatments.html,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,70,75,booking_url,0,,true,true,true,true,true
obs-f3344ec387,Blue Karma Wellness,blue karma wellness,wellness_spa,Bali,Bali,,,,,,,6281990071888,,https://bluekarmasecrets.dijiwasanctuaries.com,,,,,true,https://bluekarmasecrets.dijiwasanctuaries.com/wellness/activities,website_form,true,19,0,0,https://bluekarmasecrets.dijiwasanctuaries.com/wellness,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,75,55,"address,phone,opening_hours,prices",0,,true,,true,,
obs-aba49fde5a,BULGARI SPA MILANO,bulgari spa milano,day_spa,Bali,Milano,,"VIA PRIVATA FRATELLI GABBA, 7B, 20121 MILANO - ITALIA",,,page_text,3902805805200,,spa.milano@bulgarihotels.com,https://bulgarihotels.com,,,,,true,www.bulgarihotels.com,website_form,,28,0,24,https://www.bulgarihotels.com/dam/jcr:f090eaf0-6d04-4b3b-b0d4-7f951487bdff/price-list-bulgari-spa-2018.pdf,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,85,75,"opening_hours,prices",0,,true,,true,,
obs-a4d596779a,Cocoon Medical Spa,cocoon medical spa,wellness_spa,Bali,"Ubud, Legian, Canggu",,"Jl. Sunset Road, Legian, Bali, Indonesia",,,page_text,62811388815,62811388815,info@cocoonmedicalspa.com,https://cocoonmedicalspa.com,,Monday to Saturday: 10 AM – 6 PM; Sunday: Closed,,,true,https://wa.me/62811388815,whatsapp,true,10,0,0,https://cocoonmedicalspa.com/treatment/vitamin-iv-packages,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,90,65,prices,0,,true,,true,,
obs-d7306f53a3,COMO Metropolitan Bangkok,como metropolitan bangkok,wellness_spa,Bali,Bangkok,,,,,,66026253355,,comoshambhala.cmb@comohotels.com,https://comohotels.com,,,,,,,unknown,,5,0,5,https://www.comohotels.com/thailand/como-metropolitan-bangkok/wellness/curated-como-shambhala-therapies,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,45,45,"address,opening_hours,booking_url,prices",0,,true,,true,,
obs-2ff028aec2,Cutiepai Nails,cutiepai nails,nail_salon,Bali,Tumbak Bayuh,,"Jl. Raya Tiyingtutul No.20, Pererenan, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",,,page_text,6285847298595,2858472985950,nailscutiepie7@gmail.com,https://cutiepainails.com,https://www.instagram.com/cutiepainails/,Monday - Sunday 9.00 am - 7.00 pm,,,true,https://www.fresha.com/a/cutie-pai-nails-bali-jalan-raya-tiying-tutul-no-26a-zlztd0bl/booking?menu=true&pId=1229317&rwg_token=ACgRB3e4pmlGpPx2NwAIqfxDQrw_phvrw3sJO1WIgEo-vRlfp2jF3m4A7y8tPD8yNpO5y0RjCLncxBXX_B-DmgWzkyvje3N4hw%3D%3D&gei=dcv6aOmVGNKNseMPvZ6rYQ&cartId=65903c92-951d-46c8-8bcb-3d6fd3125876,fresha,true,5,0,0,https://cutiepainails.com,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,90,65,prices,0,,true,,true,,
obs-abb7f9d2c7,De Nyuh Spa,de nyuh spa,day_spa,Bali,Kuta and Seminyak,,,,,,,,,https://denyuhspa.com,,,,,,,unknown,,0,0,0,https://denyuhspa.com,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,20,0,"address,phone,opening_hours,booking_url,services,prices",0,true,true,,,,
obs-a1d9159518,Desa Seni,desa seni,wellness_spa,Bali,Baturiti,,"Baturiti, Bali, Indonesia",,,page_text,,,,https://desaseni.com,,,,pool,,,website_form,,4,4,4,https://desaseni.com,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,65,70,"phone,opening_hours,booking_url",0,,true,,true,true,true
obs-94d3f3d145,D’Nailbar,d nailbar,beauty_salon,Bali,Uluwatu,,"Jl. Labuansait, 10C, Uluwatu, Bali",,,page_text,628113801885,628113801885,info@dnailbar.com,https://dnailbar.com,https://www.instagram.com/dnailbarbali/,Daily 9AM - 8PM,,,true,https://wa.me/628113801885,whatsapp,true,34,29,6,http://dnailbar.com/other-treatments,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,100,100,,0,,true,true,true,true,
obs-da4f63dcdd,Ecosfera Hotel,ecosfera hotel,wellness_spa,Bali,Canggu,,"Jl Batu Mejan, Echobeach – Canggu, Kuta, Bali, Indonesia",,,page_text,6281246426989,,info@ecosferahotel.com,https://ecosferahotel.com,,Daily 10:00 am – 10:00 pm,,,,,unknown,,6,0,0,https://ecosferahotel.com,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,60,40,"booking_url,prices",0,,true,,true,,
obs-aee89ef5dd,Estetica Belle,estetica belle,beauty_salon,Bali,"Pererenan, Bali",,,,,,,6282145958239,,https://esteticabelle.com,,,,,true,https://www.fresha.com/book-now/estetica-belle-lhvmfqc1/services?lid=2597279&share=true&pId=2515575,unknown,true,39,28,28,https://www.esteticabelle.com/booking-services-sitemap.xml,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,75,80,"address,phone,opening_hours",0,,true,true,true,true,
obs-ee4f72cc11,Glo Bali,glo bali,beauty_salon,Bali,"Canggu, Sanur, Seminyak, Echo Beach, Nusa Lembongan",,,,,,,,,https://glospabali.com,,,,,true,https://www.glospabali.com/booking/,unknown,,34,0,0,https://glospabali.com,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,55,35,"address,phone,opening_hours,prices",0,,true,,true,,
obs-72364b11fa,Heart Space Bali,heart space bali,yoga,Bali,Ubud,,"1 Nyuh Kuning Rd, Ubud, Bali 80571",,,page_text,2881037413517,2881037413517,,https://heartspacebali.com,,Monday - Sunday 6:30am - 10pm,,,true,https://www.heartspacebali.com/classes-event,unknown,true,18,0,1,https://www.heartspacebali.com/booking-services-sitemap.xml,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,80,70,prices,0,,true,,true,,
