item_id,venue_id,venue_name,item_name,description,price,price_raw,currency,source
ead15945a2f98d28-i3,ead15945a2f98d28,Bennelong Restaurant,three courses and snack,Friday lunch menu from Cafe Paci,,$45,AUD,https://www.smh.com.au/goodfood/fine-dining-for-less-how-to-eat-in-the-citys-great-restaurants-without-breaking-the-bank-20150910-gjjfmp.html
ead15945a2f98d28-i4,ead15945a2f98d28,Bennelong Restaurant,House-made charcuterie,A selection of cured meats and accompaniments.,,N/A,IDR,https://www.smh.com.au/lifestyle/life-and-relationships/off-to-bali-these-school-holidays-reserve-a-table-at-these-new-dining-hotspots-20260611-p60609.html
ead15945a2f98d28-i5,ead15945a2f98d28,Bennelong Restaurant,Fattoush,Mediterranean salad with toasted bread.,,N/A,IDR,https://www.smh.com.au/lifestyle/life-and-relationships/off-to-bali-these-school-holidays-reserve-a-table-at-these-new-dining-hotspots-20260611-p60609.html
86ed2e9480a1a5cb-i0,86ed2e9480a1a5cb,Uma Garden,Wood-fire steaks,Steaks cooked over an open flame.,,,IDR,https://umagardenbali.com/
86ed2e9480a1a5cb-i1,86ed2e9480a1a5cb,Uma Garden,Pasta,Homemade pasta dishes.,,,IDR,https://umagardenbali.com/
86ed2e9480a1a5cb-i2,86ed2e9480a1a5cb,Uma Garden,Seafood,Fresh seafood options.,,,IDR,https://umagardenbali.com/
86ed2e9480a1a5cb-i3,86ed2e9480a1a5cb,Uma Garden,House bread,Baked in-house breads.,,,IDR,https://umagardenbali.com/
86ed2e9480a1a5cb-i4,86ed2e9480a1a5cb,Uma Garden,"Shared, fire-cooked set menus","Includes steaks, whole fish, vegetables and bread cooked from the coals.",,,IDR,https://umagardenbali.com/welcome-dinner-in-bali-for-wedding-guests
9a2fa1c6b356cf58-i0,9a2fa1c6b356cf58,Villa Songket,Continental Breakfast,"Comprising seasonal fresh cut fruit, freshly blended fruit juice, croissant or bread/toast, jam + tea and Balinese coffee.",,Included,IDR,https://www.villasongket.com/dining
9a2fa1c6b356cf58-i1,9a2fa1c6b356cf58,Villa Songket,Eggs,Additions to breakfast offered at an extra cost.,,Extra cost,IDR,https://www.villasongket.com/dining
9a2fa1c6b356cf58-i2,9a2fa1c6b356cf58,Villa Songket,Bacon,Additions to breakfast offered at an extra cost.,,Extra cost,IDR,https://www.villasongket.com/dining
9a2fa1c6b356cf58-i3,9a2fa1c6b356cf58,Villa Songket,Sausages,Additions to breakfast offered at an extra cost.,,Extra cost,IDR,https://www.villasongket.com/dining
9a2fa1c6b356cf58-i4,9a2fa1c6b356cf58,Villa Songket,Pastries,Additions to breakfast offered at an extra cost.,,Extra cost,IDR,https://www.villasongket.com/dining
9a2fa1c6b356cf58-i5,9a2fa1c6b356cf58,Villa Songket,Balinese Cakes,Additions to breakfast offered at an extra cost.,,Extra cost,IDR,https://www.villasongket.com/dining
53006f114d35a086-i0,53006f114d35a086,Dua Umalas,Pumpkin Ginger Soup,A warm and soothing soup that's perfect for when you're feeling under the weather.,,,IDR,https://duaumalas.shop/
53006f114d35a086-i1,53006f114d35a086,Dua Umalas,Green Juice,Served as an icy smoothie with a touch of mint.,,,IDR,https://duaumalas.shop/
53006f114d35a086-i2,53006f114d35a086,Dua Umalas,Wet Scrambled Eggs,"Simple and satisfying, pairs well with toast.",,,IDR,https://duaumalas.shop/
53006f114d35a086-i3,53006f114d35a086,Dua Umalas,Chicken with Pesto Quinoa,A delicious combination of chicken and quinoa with pesto.,,,IDR,https://duaumalas.shop/
53006f114d35a086-i4,53006f114d35a086,Dua Umalas,Matcha,Well-prepared matcha served at the perfect temperature.,,,IDR,https://duaumalas.shop/
53006f114d35a086-i5,53006f114d35a086,Dua Umalas,Pumpkin Ginger Soup,An absolute lifesaver when feeling under the weather.,,,IDR,https://duaumalas.shop
53006f114d35a086-i6,53006f114d35a086,Dua Umalas,Chicken with Pesto Quinoa,A delightful dish loved by many.,,,IDR,https://duaumalas.shop
53006f114d35a086-i7,53006f114d35a086,Dua Umalas,Wet Scrambled Eggs with Toast,Simple yet satisfying breakfast option.,,,IDR,https://duaumalas.shop
53006f114d35a086-i8,53006f114d35a086,Dua Umalas,Green Juice,Served as an icy smoothie with a touch of mint.,,,IDR,https://duaumalas.shop
